PC1
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
-0.045503187
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
0.955863659
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
2.181536679
-1.15902312
-1.15902312
-1.15902312
-1.15902312
-1.15902312
-1.15902312
-1.15902312
-1.15902312
-0.681800291
-0.681800291
-0.681800291
-1.854973078
-1.854973078
-1.854973078
-1.854973078
-1.854973078
-1.854973078
-1.854973078
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.707473236
-1.355526637
-1.355526637
-1.355526637
-1.355526637
-1.355526637
