"PC1","PC2","PC3","PC4"
-0.894771962170654,-0.176131775771865,-0.0585336661835152,-0.440701516750038
-1.29389937728404,-1.51047236263583,0.268597479882322,-0.638569106138129
-1.23903482078802,-1.2934368150796,0.488458159484962,-0.345654211656087
-1.17321049920081,-1.12312128253681,0.0426095585465152,-0.706232657065286
-1.23464252667324,-1.286366758148,0.424873511255672,-0.403662344945332
-1.91621780583283,-1.11998436771904,-1.02422267187375,0.463403205787566
-1.45857500885021,-2.09734953291332,0.11725319078861,-1.00748137735164
-1.54836669947655,-2.38669589823212,0.276249199076806,-0.966308217950334
-0.599319613258201,0.130311631061368,0.297611220301096,0.0561432430817213
-0.401577724221784,0.722142856021436,-0.410013599053597,-0.393206276527931
-0.574188012309077,0.267306820585278,0.694372723352126,0.487360244450221
-0.974871238138076,1.17545346203248,-2.53930129877954,-0.0658835105438749
-0.974356936447188,1.30500411315919,-1.53264407444327,0.944824123371808
-0.676253171326418,-0.0739762364440824,0.777518869441742,0.436251621855132
-1.02790959623371,1.05789955902169,-2.02502192458273,0.380208298507387
-0.353960590986261,0.911422236889432,-0.21199906082328,-0.131763628904571
-1.29092392620321,0.393183240298061,-0.118960904967891,1.94597262184752
-0.988618335856882,1.28204824929488,-1.32619021661237,1.13317151911343
-0.668971603300755,-0.0944361606266646,0.418582292379857,0.085710458930985
-0.72202369063072,-0.260283214899294,0.552771991763319,0.150421120354729
-0.50770711620153,0.374317805747405,-0.268031952315881,-0.390639402619096
-0.681546590338008,-0.0342257372138735,1.2344369955154,0.887723194848275
-0.507447698567639,0.342554676051999,-0.525313004768802,-0.648440456329448
-0.60654051558316,0.0543271018037431,-0.104907273826013,-0.357241727195694
-1.22522678708977,0.675926508212405,0.324371297605053,2.47738627204913
-0.900144453390104,-0.788350589445252,1.22987896892692,0.595013401603893
-1.23221657983217,0.535952581868258,-0.588544066586316,1.55219912884149
-1.26109284743027,0.409020139733589,-0.804333433526172,1.29762466574083
-0.610185367436268,0.0806408667611343,0.201382710703743,-0.0547299336535356
-1.29693558402341,0.238693418323625,-1.17279895911184,0.880679961109344
-0.495931646717619,0.634627452092847,1.46294365359368,1.36165670571118
-0.837400411252038,-0.55863182655207,1.33567298776299,0.783865534934125
-1.31328390527271,0.196287989717108,-1.06289677442325,0.969401419360382
-0.573417106079448,0.348999463251663,1.31702681047558,1.11311648768739
-0.752048918206948,-0.421245781980139,0.100089823406184,-0.343354240340837
-0.745105877667598,-0.345708512990618,0.506630758524857,0.0737003939149855
-0.742815130063946,-0.325930860074379,0.600231766441195,0.170634446076538
-0.823088320424531,-0.616046120568182,0.49467125882387,-0.0410887767449964
-0.904213208803569,-0.891441966249154,0.528203088765226,-0.114376308457757
-1.11606017911095,0.803375504388126,-1.63625764754205,0.654082660184809
-1.37768109027577,-0.0360917548558361,-1.14475922019147,0.802382006962016
-1.28090753643579,0.328854370376442,-0.897776306291761,1.17775075866864
-0.71896215667203,-0.271445566933835,0.381689164216311,-0.0171994236848872
-1.180768280583,0.602675994402336,-1.4600935226318,0.745544436117364
-1.25900029171519,0.364117370380928,-1.21491455178105,0.888426242016106
-0.970398217477605,-1.12669948148298,0.472221910563512,-0.25778429796551
-0.927002336528306,-1.04075694403477,-0.0292318241910562,-0.703717365281883
-1.26707095281129,0.447668533438606,-0.337503507192774,1.75813875208609
-0.883535627074758,-0.745525838817085,1.1162056062267,0.502851506032712
-1.4325543260123,-0.220960571621234,-1.11096863900002,0.763956715325676
-0.943161640802408,-1.06676777077075,0.204696881640156,-0.490304726760956
-0.926602369934923,-0.991842085745523,0.345266520450328,-0.327437175745852
-0.708713470404227,-0.254948767426786,0.233324985014636,-0.152551734693126
-0.841281867707452,-0.629241016226162,0.884811307740922,0.326377183587288
-1.33551414702125,0.0961436748309738,-1.24813392480059,0.754241736168806
-1.22902635972006,1.00524628459341,0.172835327695912,0.0413358036496281
-0.714491208860161,-0.37688135972701,-0.570373765080948,-0.966558742920869
-1.29981188624437,0.13752147399372,-1.89173727999217,0.155541764738656
-1.06207789782531,-1.41908484976186,0.658549231181104,-0.19167684305853
-0.811593635002156,-0.64581475031821,-0.0520189392018362,-0.574459211499038
-1.37326071087692,-0.0450668411080491,-1.33551325077106,0.616815468106811
-1.48394382695704,-0.40022179411608,-1.12761002922769,0.679522448227671
-1.4532733121345,-0.302581942978373,-1.19132053639909,0.656025675991127
-1.3220154631196,0.133962184220363,-1.31678359233137,0.703154857654346
-1.62972085294893,-0.908407768879552,-1.17224984667324,0.442582611278561
-1.5953297589268,-0.820869437497868,-1.41658379017493,0.242761418809429
-1.09738575998288,-1.58855061045018,0.282340644237537,-0.615685525361106
-1.32924124129672,-2.38010594072472,0.34294252026133,-0.860492144871629
-0.863931052522518,1.17929721068525,0.0336918886523538,2.42324414184942
-0.926106574683617,0.886132163401424,-0.587383491285401,1.71813372526926
-0.759955453485647,1.16966769315187,-2.86589235157485,-0.349002784309457
-0.419023550620306,-0.0277418829492693,-0.28838740966131,-0.532885350680204
-1.12670694754073,0.32188048082919,0.415147526947809,2.45960963606715
-0.691976998693894,-0.724547055401058,1.63479354537334,1.03695539107288
-0.468054977534661,-0.154936379202498,0.0411231796586068,-0.266899754129287
-0.571870654049459,-0.515127507670364,0.0228477255929151,-0.422077137807539
-0.478000278829855,0.295675334270526,3.86121687380122,3.55288299270418
-1.03174562464697,0.555186742899168,-0.3257374280925,1.84141224103459
-1.02861878102383,0.495858464578994,-0.878054129917777,1.29136669873812
-0.870179721637137,1.05660658477417,-0.763189476384195,1.61545661886224
-0.892367404761331,0.876079021055292,-1.58285676422109,0.763797427879222
-0.42116155774632,0.097539478861729,0.756665723216452,0.512850785279006
-0.522000529133327,0.176579272261991,4.11789409025876,3.75242286503452
-0.671505965573683,-0.707686204297066,1.21168367885592,0.639411139405429
-0.531042078084731,-0.320684978444405,0.445899007034838,0.0562080912261958
-0.38615413977773,0.314792681510282,1.5175120881018,1.32238983958691
-0.539297669547952,-0.350063943243053,0.438647521405189,0.0380505163710257
-1.09687776913338,0.321623970675086,-0.396960299417269,1.68409928875897
-0.642902601485631,-0.645554444004871,0.92437247565104,0.388839827779459
-0.95190373541243,0.699794603473016,-1.35479850325368,0.914144169452311
-0.988769638591267,0.52782094180305,-1.70845225036287,0.510712217411921
-1.12889845759196,0.141359058996656,-0.947518167186774,1.08949008434874
-1.20145211275681,-0.104149749090218,-0.911304210856605,1.03019151120923
-1.05608017372984,0.322932424045422,-1.49461423001172,0.636543804440706
-1.04962517326905,0.590768327233918,0.440145472460923,2.58629375186904
-0.485993655784722,-0.264263128875702,-0.33300320957495,-0.665924730830555
-0.696007599590921,-0.859757718113126,0.679039708253176,0.0726868042029167
-0.717811739885493,-0.991396860056753,0.234108522187315,-0.402475291943003
-1.13957859775881,0.0919870683195789,-1.04643370121864,0.976165541192666
-0.655512887257107,-0.698033293866333,0.853398519777379,0.301006324288624
-0.663261277785152,-0.758776543929435,0.585278969159315,0.0217752721576087
-1.03149961096708,0.459040634863608,-1.08987567252732,1.0750382548431
-0.609023262863543,-0.639291613114858,0.0536328714958009,-0.440160160122034
-0.665517114296438,-0.778498002200203,0.491172573973942,-0.0756198436864723
-1.28955667283785,-0.390780424454159,-0.776731795214244,1.04908308131098
-1.14286117191992,0.0545225709590045,-1.25243943001814,0.765142851313337
-0.646559714978362,-0.731892870658688,0.343500306756586,-0.198798864300262
-0.762963233759895,-1.12843637213112,0.380688803729292,-0.314918669320301
-1.11073279674691,0.170599417911266,-1.2104917123326,0.849579903461124
-0.760541712261306,-1.0601771669962,0.852685100022869,0.161850745488173
-0.839227221506104,-1.41209821898885,0.217089437316589,-0.579590614053726
-0.829594077893296,-1.13914661716215,2.10584103808584,1.3281862444244
-0.788485827207925,-1.28215127345994,-0.137175340075204,-0.868159401376767
-0.805710229326949,-1.29378618444825,0.238934966588892,-0.513492743726609
-0.694875333193076,-0.986657970649738,-0.3514539099975,-0.959766718914446
-0.813454396074274,-1.33843228503617,0.0975170790687028,-0.665592089526344
-0.87330338305888,-1.54740067126792,0.0765758645968452,-0.765491137356398
-0.813755074831185,-1.32282592197996,0.228632636157497,-0.534433597515183
-0.977495152990249,-1.89210682789868,0.190507701115127,-0.78851404298176
-0.926923527834182,-1.74634280063094,-0.0345366203785619,-0.947653234898837
-0.877261926600271,-1.56986289218483,0.00711855362981564,-0.840398948440383
-0.787614678869597,-1.21638762673294,0.357264792956854,-0.370914524183833
-0.972986978328044,-1.83657919182761,0.505533943460296,-0.466490120218646
-1.14286654577665,-2.4640135796709,0.175998344633786,-1.02105004860287
-1.00979440797985,-2.00845873157534,0.151033709629143,-0.87069432021452
-1.17948176304528,-2.58731267272741,0.199003990465367,-1.04623029154573
-1.12126399904632,-2.3809699848381,0.243559456855593,-0.924788014163364
-1.1745615706304,-2.56330253354589,0.254540078549076,-0.984022781164092
-0.171445915694784,0.137981690716094,0.744956539841687,0.567041552246356
-0.0113108728794618,1.3587025233077,3.16398546909704,0.926252093864291
-0.130131289102704,0.172303084754327,-0.106656529405492,-0.232967279730613
-0.203232771868368,0.0385449205422876,0.824827661547376,0.60528161721231
0.22715337848832,1.85517899871617,0.599218974245024,-1.33278425586593
-0.385407891485855,-0.705223108831614,-0.0872893387747607,-0.550018392984274
-0.363459364479258,-0.557261204127787,0.482314454399365,0.0504243062223343
-0.735970620646888,0.878942972812877,0.643695711476631,2.94074375721678
-0.00819167992385804,1.09018737143313,0.963863013864241,-1.27712976387784
-0.165114052256814,-0.0449104322681149,-0.867859807481279,-1.04283194514906
-0.224220232319805,-0.140050704557445,-0.0122145411859066,-0.262228670022184
-0.0367608567229769,0.435229270983043,-0.57098548534808,-0.575779130059295
0.395138704103692,2.49565467055236,1.08293920180981,-0.626019972666098
-0.434298840545708,-0.848281835549504,0.113424827321168,-0.413075547772961
-0.268169656987239,-0.16252285107757,1.00430375221477,0.699764892145644
-0.179514677693051,0.221535910656906,1.62234009231206,1.43672898131827
-0.248701207730486,-0.275998614578266,-0.418394765959541,-0.702038350289038
-0.0724653749664953,0.954548506490077,1.6407897265237,-0.682655149362913
-0.366665376879559,-0.54633141184013,0.655488811030362,0.219952947597723
-0.0938708628723551,0.839641406094217,1.31685029350977,-1.03589467742457
-0.777751613785946,0.570334930467351,-0.65290764687982,1.58472448511824
-0.91072966759941,0.0827508233390631,-0.882830626699364,1.17875123084981
-0.170807166003448,0.219461607589259,1.36952377913097,1.19454315995323
-0.286062820632689,-0.33613774082354,0.122467241817993,-0.208611142433606
-0.401946776732838,-0.731844928141931,0.152134336656513,-0.331592705907487
-0.832526620298013,0.353443527057271,-0.874064688720567,1.29062692224699
0.0617677265406661,1.37979139867789,1.34549288888429,-0.802007009995073
-0.380147983718781,-0.696756497444398,-0.163433917518477,-0.61948492297263
-0.436847455649342,-0.852384214262897,0.150319623207299,-0.379416507469325
-0.395174451563631,-0.672672801841405,0.434383809103308,-0.0394709574899727
-0.312914697182655,-0.298908114921883,1.14500004385887,0.781953563859224
-0.50612001084279,-0.979979144589605,1.02637469069689,0.40826452330614
0.112776529216821,1.62280123280663,1.87469665625094,-0.203794982674513
-0.142212768172727,0.697466447752497,1.5096162773126,-0.906202941257739
-0.0549367002253574,0.902311787290308,0.753223411674835,-1.55009022929714
-0.382591700678161,-0.684599676177085,-0.00129486184664862,-0.460023762140941
-0.437307403044684,-0.86921491932799,0.0302152017713631,-0.500529564892035
-0.17028882297113,0.475279964285012,0.521665852537706,-1.93447058538755
-0.115223849002283,0.708728464524611,0.86538801501101,-1.5170150746844
-0.631477401397913,1.047140500062,-0.86899091985473,1.5607231047677
-0.507391962980558,-1.06247829588299,0.410973949315601,-0.210874508727988
-0.570956266106233,-1.341788444005,-0.063234060402453,-0.770456089179487
-0.521345024130565,-1.1492992456812,0.105912943127345,-0.535349229317368
-0.152368558491411,0.648938476893243,1.40311004015994,-1.02645246600374
-0.144693853700817,0.613021014701999,0.911719446024048,-1.50937319500939
-0.230996045731169,0.522375729352391,2.54135374302993,0.011964734853114
-0.610068651442188,-1.43692640271288,0.249447229504756,-0.508281764458051
-0.513415742866911,-1.12044552614801,0.117888228828413,-0.512882142153715
-0.781375926010854,0.948207866785765,-0.42669233335388,-0.472078144912038
-0.575250238784582,-1.31651953648884,0.252452863005418,-0.4593714891796
-0.61608400309206,-1.47878971579983,0.0830023066921698,-0.683213218942901
-0.393357442590364,-0.73410945571741,-0.0989711899592034,-0.572217780490445
-1.0587760436807,-0.493449413825951,-1.40166963607136,0.46303228230137
-0.75165698140955,-1.95446039290948,0.0174073248795221,-0.927728345151369
-1.08536767691461,-0.584523692555412,-1.39700668905988,0.432660096612571
-0.620273545352147,-1.50162376384162,0.0168890277698802,-0.755070277023185
-0.670926557840814,-1.66360914690829,0.116348737340809,-0.722043708132513
-0.661274355958968,-1.64807247858949,-0.0233804896321971,-0.849518371410114
-0.713402950511882,-1.82852338323017,-0.0293224581325063,-0.924191579841246
-1.202923795523,-0.966832125859537,-1.21636987673216,0.458949931565556
0.730309591510276,2.67434582533296,-0.667614581736272,-2.18998796974219
0.123908135040454,0.925914790977018,2.02628642336701,-0.286366979031556
0.145693560117184,0.352009983573167,-0.237515912573395,-0.250039310664461
0.313624504477845,1.55309878901525,1.81513073697209,-0.248162629951459
0.0663790589362385,0.111708929269861,0.0233336274977224,-0.0928612792872692
0.246410767423377,0.626761907249429,-0.80819979082137,-0.689878520282933
0.0103637525095692,0.0215438822286887,0.834234141335447,0.646921457599031
-0.084024080044952,-0.259110313021643,1.18652859055174,0.875982415762589
0.15888391757504,1.38447233163199,4.68903287990773,2.43140221214421
-0.329140593472698,1.2373416761632,-1.6371738903181,0.939138060072517
-0.0122201968956665,-0.127440830241785,0.273828983006517,0.0548706525215681
0.000956685448651646,-0.106230659447008,0.0830750383186494,-0.119153747346167
0.243526507719655,1.24718132921603,1.308744343518,-0.848642539010963
-0.0592100724707117,-0.235258792385943,0.700548047410104,0.421081385514706
-0.0722131934440384,-0.304460320159401,0.508498126505399,0.211248487538193
0.161269747942657,0.986053917222292,1.48542441558947,-0.779794186886987
0.0221954090301134,2.91064232040456,-0.84518307490017,-0.0821161084927113
0.241086344322559,1.24325351980959,1.34406914808983,-0.816415798294715
-0.0123115179969973,-0.0793167732697243,0.655439409496578,0.437639178524515
0.220662450359299,1.16210714359377,1.25944537575914,-0.928244059636918
-0.209229563955063,-0.718092951083174,0.97084951425754,0.494545903657845
-0.0398622306809512,2.61766702262549,-1.46796496945694,-0.788783374567778
0.153255306967902,0.860521016351222,0.714105087075523,-1.56426152075555
-0.0314274045121817,-0.206628767082967,0.171591960892989,-0.073026137459426
-0.203346832386637,-0.692533460597611,1.01245149139923,0.544041355589823
0.229970044402455,1.22536016584692,1.50499325780593,-0.669605090587367
-0.209763370827491,-0.831584648062643,0.0912374631937365,-0.388716640357585
0.0976310632812801,3.17688048945229,-0.796355221891763,0.0663079789651059
-0.293039604428349,-0.981720601600687,1.17001551374963,0.583908117402068
0.410859746082695,1.75788456337426,0.787801986956529,-1.15076618389548
0.13420751272607,0.86204143260365,1.24337437305712,-1.05832620597729
-0.235112210677595,-0.920658464221045,0.0779092242632437,-0.435502145003349
-0.490818284255328,0.961006804403668,0.576575759430113,2.94719488577477
-0.118266468607891,-0.555583839293062,-0.219206694671817,-0.579597670716667
-0.0176526458280679,0.392334794525962,1.66708489842853,-0.833364884001673
0.0196465144071043,3.00308159575791,-0.0477073829138266,0.714671557021479
-0.56217983937623,0.524332652354868,-0.925621311961827,1.34590262297695
0.213321819031324,1.08592989252709,0.858660127708161,-1.3400477933705
-0.652071459155101,0.138283332064394,-1.52575553800437,0.625270592676494
-0.218017700582327,-0.748329127291178,0.971307370497334,0.483421544259374
-0.148224135329282,2.37888086263473,-0.406324897184833,0.133580261799653
-0.316641539688711,-1.18061496716493,0.244058710688298,-0.376260822764768
